_sentence,_receivers,sentence_id,time,latitude,longitude,altitude
"$$JOEY_b,458,16:09:21,51.9670924,-0.7948248,108.0*6213",EMF,458,16:09:21,51.9670924,-0.7948248,108.0
"$$JOEY_b,460,16:09:44,51.9671044,-0.7948153,110.0*2fdc",EMF,460,16:09:44,51.9671044,-0.7948153,110.0
"$$JOEY_b,462,16:10:07,51.9670724,-0.7948031999999999,108.0*65c1","EMF,CALL",462,16:10:07,51.9670724,-0.7948032,108
"$$JOEY_b,464,16:10:30,51.9670937,-0.7948213,106.0*fe31",EMF,464,16:10:30,51.9670937,-0.7948213,106.0
"$$JOEY_b,466,16:10:53,51.967080499999994,-0.7948033,108.0*b2e2",EMF,466,16:10:53,51.9670805,-0.7948033,108.0
"$$JOEY_b,468,16:11:16,51.967105499999995,-0.7948147,106.0*bc01",EMF,468,16:11:16,51.9671055,-0.7948147,106.0
"$$JOEY_b,470,16:11:39,51.967090899999995,-0.7947949999999999,108.0*72ef",EMF,470,16:11:39,51.9670909,-0.794795,108.0
"$$JOEY_b,472,16:12:02,51.967119499999995,-0.7948227,107.0*41c7",EMF,472,16:12:02,51.9671195,-0.7948227,107.0
"$$JOEY_b,474,16:12:25,51.9671107,-0.7948077,110.0*3924",EMF,474,16:12:25,51.9671107,-0.7948077,110.0
"$$JOEY_b,476,16:12:48,51.9671014,-0.7947984,111.0*6b78",EMF,476,16:12:48,51.9671014,-0.7947984,111.0
"$$JOEY_b,478,16:13:11,51.9671003,-0.7948114,107.0*fbd2",EMF,478,16:13:11,51.9671003,-0.7948114,107.0
"$$JOEY_b,480,16:13:34,51.9671034,-0.7948276999999999,109.0*2ba3",EMF,480,16:13:34,51.9671034,-0.7948277,109.0
"$$JOEY_b,482,16:13:57,51.967081,-0.7948124,108.0*5eaf",EMF,482,16:13:57,51.967081,-0.7948124,108.0
"$$JOEY_b,484,16:14:20,51.967088999999994,-0.7948292,109.0*1415",EMF,484,16:14:20,51.967089,-0.7948292,109.0
"$$JOEY_b,486,16:14:43,51.967085999999995,-0.7948314,109.0*6d01",EMF,486,16:14:43,51.967086,-0.7948314,109.0
"$$JOEY_b,488,16:15:06,51.9670938,-0.7948175,108.0*d9d5",EMF,488,16:15:06,51.9670938,-0.7948175,108.0
"$$JOEY_b,490,16:15:29,51.9671028,-0.7948191,108.0*606d",EMF,490,16:15:29,51.9671028,-0.7948191,108.0
"$$JOEY_b,492,16:15:52,51.9670905,-0.7948166,109.0*8757",EMF,492,16:15:52,51.9670905,-0.7948166,109.0
"$$JOEY_b,494,16:16:15,51.9671289,-0.7948525,110.0*c540",EMF,494,16:16:15,51.9671289,-0.7948525,110.0
"$$JOEY_b,496,16:16:38,51.9671099,-0.7948375,109.0*b5c9",EMF,496,16:16:38,51.9671099,-0.7948375,109.0
"$$JOEY_b,498,16:17:01,51.9671204,-0.7948491999999999,106.0*1d7b",EMF,498,16:17:01,51.9671204,-0.7948492,106.0
"$$JOEY_b,506,16:18:33,51.9671117,-0.7947822,107.0*cf5a",EMF,506,16:18:33,51.9671117,-0.7947822,107.0
"$$JOEY_b,508,16:18:56,51.967096399999996,-0.7947765999999999,108.0*df59",EMF,508,16:18:56,51.9670964,-0.7947766,108.0
"$$JOEY_b,510,16:19:19,51.9671002,-0.794781,109.0*6c92",EMF,510,16:19:19,51.9671002,-0.794781,109.0
"$$JOEY_b,512,16:19:42,51.9671315,-0.7947772999999999,106.0*f737",EMF,512,16:19:42,51.9671315,-0.7947773,106.0
"$$JOEY_b,514,16:20:05,51.9670973,-0.7947968,110.0*dd2b",EMF,514,16:20:05,51.9670973,-0.7947968,110.0
"$$JOEY_b,516,16:20:28,51.9670973,-0.7947784,108.0*82d0",EMF,516,16:20:28,51.9670973,-0.7947784,108.0
"$$JOEY_b,518,16:20:51,51.967111499999994,-0.7947852999999999,112.0*77fe",EMF,518,16:20:51,51.9671115,-0.7947853,112.0
"$$JOEY_b,520,16:21:14,51.9670615,-0.7947877,109.0*ab1d",EMF,520,16:21:14,51.9670615,-0.7947877,109.0
"$$JOEY_b,522,16:21:37,51.967096,-0.7947985999999999,109.0*19d5",EMF,522,16:21:37,51.967096,-0.7947986,109.0
"$$JOEY_b,524,16:22:00,51.967106699999995,-0.7947993999999999,108.0*cc8b",EMF,524,16:22:00,51.9671067,-0.7947994,108.0
"$$JOEY_b,526,16:22:23,51.9671075,-0.7947847,108.0*a107",EMF,526,16:22:23,51.9671075,-0.7947847,108.0
"$$JOEY_b,528,16:22:46,51.967084899999996,-0.7947668,105.0*254e",EMF,528,16:22:46,51.9670849,-0.7947668,105.0
"$$JOEY_b,530,16:23:09,51.967089699999995,-0.7947776,107.0*7d4a",EMF,530,16:23:09,51.9670897,-0.7947776,107.0
"$$JOEY_b,602,16:36:57,51.9448997,-0.7477714,857.0*6ec8",EMF,602,16:36:57,51.9448997,-0.7477714,857.0
"$$JOEY_b,604,16:37:20,51.9439608,-0.7458467,890.0*31a1",EMF,604,16:37:20,51.9439608,-0.7458467,890.0
"$$JOEY_b,606,16:37:43,51.943051,-0.7437832,915.0*ac85",EMF,606,16:37:43,51.943051,-0.7437832,915.0
"$$JOEY_b,608,16:38:06,51.9421902,-0.7416210999999999,937.0*f35e",EMF,608,16:38:06,51.9421902,-0.7416211,937.0
"$$JOEY_b,610,16:38:29,51.9412971,-0.739401,958.0*dcc3",EMF,610,16:38:29,51.9412971,-0.739401,958.0
"$$JOEY_b,612,16:38:52,51.9404288,-0.7371620999999999,983.0*6c5b",EMF,612,16:38:52,51.9404288,-0.7371621,983.0
"$$JOEY_b,614,16:39:15,51.939515799999995,-0.7349953,1018.0*25cf",EMF,614,16:39:15,51.9395158,-0.7349953,1018.0
"$$JOEY_b,616,16:39:38,51.9386054,-0.7329293,1046.0*621f","EMF,G8FJG_3",616,16:39:38,51.9386054,-0.7329293,1046
"$$JOEY_b,618,16:40:01,51.9377565,-0.7308597,1069.0*7416","EMF,G8FJG_3",618,16:40:01,51.9377565,-0.7308597,1069
"$$JOEY_b,620,16:40:24,51.936952299999994,-0.728737,1096.0*60d4","EMF,G8FJG_3",620,16:40:24,51.9369523,-0.728737,1096
"$$JOEY_b,622,16:40:47,51.936099,-0.7265712999999999,1112.0*27a1","EMF,G8FJG_3",622,16:40:47,51.936099,-0.7265713,1112
"$$JOEY_b,624,16:41:10,51.9352386,-0.7244796,1130.0*e6a0","EMF,G8FJG_3",624,16:41:10,51.9352386,-0.7244796,1130
"$$JOEY_b,626,16:41:33,51.9343772,-0.7224777,1138.0*384a","EMF,CALL,G8FJG_3",626,16:41:33,51.9343772,-0.7224777,1138
"$$JOEY_b,628,16:41:56,51.933534599999994,-0.7204623,1152.0*7d53","EMF,G8FJG_3",628,16:41:56,51.9335346,-0.7204623,1152
"$$JOEY_b,630,16:42:19,51.932746599999994,-0.7184934,1162.0*02e5","EMF,CALL,G8FJG_3",630,16:42:19,51.9327466,-0.7184934,1162
"$$JOEY_b,632,16:42:42,51.931936199999996,-0.7165161,1170.0*0e14","EMF,CALL",632,16:42:42,51.9319362,-0.7165161,1170
"$$JOEY_b,634,16:43:05,51.9310991,-0.7145264,1190.0*2eb8","EMF,CALL,G8FJG_3",634,16:43:05,51.9310991,-0.7145264,1190
"$$JOEY_b,636,16:43:28,51.9301282,-0.7124617999999999,1212.0*ca44","M6EDF,EMF,G8FJG_3",636,16:43:28,51.9301282,-0.7124618,1212
"$$JOEY_b,638,16:43:51,51.9291281,-0.7104377,1237.0*6fab","M6EDF,EMF,G8FJG_3",638,16:43:51,51.9291281,-0.7104377,1237
"$$JOEY_b,640,16:44:14,51.9281009,-0.7083821,1262.0*9817","M6EDF,EMF,G8FJG_3",640,16:44:14,51.9281009,-0.7083821,1262
"$$JOEY_b,642,16:44:37,51.927102,-0.7063223,1292.0*3cfc","M6EDF,EMF,G8FJG_3",642,16:44:37,51.927102,-0.7063223,1292
"$$JOEY_b,644,16:45:00,51.9260841,-0.7041784999999999,1318.0*7578","M6EDF,EMF,G8FJG_3",644,16:45:00,51.9260841,-0.7041785,1318
"$$JOEY_b,646,16:45:23,51.925021199999996,-0.7020179,1352.0*6838","M6EDF,EMF,G8FJG_3",646,16:45:23,51.9250212,-0.7020179,1352
"$$JOEY_b,648,16:45:46,51.9239208,-0.6998476,1385.0*0e74","M6EDF,EMF,G8FJG_3",648,16:45:46,51.9239208,-0.6998476,1385
"$$JOEY_b,650,16:46:09,51.9228143,-0.6975749,1420.0*e46d","M6EDF,EMF,G8FJG_3",650,16:46:09,51.9228143,-0.6975749,1420
"$$JOEY_b,652,16:46:32,51.9217715,-0.6953431999999999,1454.0*a1a1","M6EDF,EMF,G8FJG_3",652,16:46:32,51.9217715,-0.6953432,1454
"$$JOEY_b,654,16:46:55,51.9207502,-0.693105,1484.0*149e","M6EDF,EMF,G8FJG_3",654,16:46:55,51.9207502,-0.693105,1484
"$$JOEY_b,656,16:47:18,51.9197238,-0.6909794,1517.0*db06","M6EDF,EMF,G8FJG_3",656,16:47:18,51.9197238,-0.6909794,1517
"$$JOEY_b,658,16:47:41,51.918746299999995,-0.6889273,1557.0*bcb7","M6EDF,EMF,G8FJG_3",658,16:47:41,51.9187463,-0.6889273,1557.0
"$$JOEY_b,660,16:48:04,51.9178676,-0.6868061999999999,1582.0*a24c","M6EDF,EMF,G8FJG_3",660,16:48:04,51.9178676,-0.6868062,1582
"$$JOEY_b,662,16:48:27,51.9170048,-0.6846435,1604.0*4764","M6EDF,EMF,G8FJG_3",662,16:48:27,51.9170048,-0.6846435,1604
"$$JOEY_b,664,16:48:50,51.9161055,-0.6824553,1629.0*bf95","M6EDF,EMF,G8FJG_3",664,16:48:50,51.9161055,-0.6824553,1629
"$$JOEY_b,666,16:49:13,51.9152379,-0.6803585999999999,1664.0*a965","M6EDF,EMF,G8FJG_3",666,16:49:13,51.9152379,-0.6803586,1664
"$$JOEY_b,668,16:49:36,51.914423199999995,-0.6783302999999999,1699.0*3b57","M6EDF,EMF,G8FJG_3",668,16:49:36,51.9144232,-0.6783303,1699
"$$JOEY_b,670,16:49:59,51.913645599999995,-0.6763650999999999,1731.0*7671","M6EDF,EMF,G8FJG_3",670,16:49:59,51.9136456,-0.6763651,1731
"$$JOEY_b,672,16:50:22,51.912835099999995,-0.6744756,1767.0*5bc5","M6EDF,EMF,G8FJG_3",672,16:50:22,51.9128351,-0.6744756,1767
"$$JOEY_b,682,16:52:17,51.909238599999995,-0.6659645,1916.0*7ed9","M6EDF,EMF,CALL,G8FJG_3",682,16:52:17,51.9092386,-0.6659645,1916
"$$JOEY_b,674,16:50:45,51.912012,-0.6725645,1796.0*5a26","M6EDF,EMF,G8FJG_3",674,16:50:45,51.912012,-0.6725645,1796
"$$JOEY_b,676,16:51:08,51.9112489,-0.6708360999999999,1828.0*5d82","M6EDF,EMF,G8FJG_3",676,16:51:08,51.9112489,-0.6708361,1828
"$$JOEY_b,686,16:53:03,51.9077038,-0.6624353,1966.0*e8ac","M6EDF,EMF,CALL,G8FJG_3",686,16:53:03,51.9077038,-0.6624353,1966
"$$JOEY_b,678,16:51:31,51.9105748,-0.6692298,1855.0*e0fb","M6EDF,EMF,G8FJG_3",678,16:51:31,51.9105748,-0.6692298,1855
"$$JOEY_b,688,16:53:26,51.906751799999995,-0.6608520999999999,1986.0*28f4","M6EDF,EMF,CALL,G8FJG_3",688,16:53:26,51.9067518,-0.6608521,1986
"$$JOEY_b,680,16:51:54,51.909904999999995,-0.6676257,1886.0*9cfd","M6EDF,EMF,G8FJG_3",680,16:51:54,51.909905,-0.6676257,1886
"$$JOEY_b,692,16:54:12,51.904241,-0.6573507,2023.0*c19f","M6EDF,EMF,CALL,G8FJG_3",692,16:54:12,51.904241,-0.6573507,2023
"$$JOEY_b,684,16:52:40,51.9085125,-0.6642056,1941.0*4e40","M6EDF,EMF,CALL,G8FJG_3",684,16:52:40,51.9085125,-0.6642056,1941
"$$JOEY_b,694,16:54:35,51.9028474,-0.6554633999999999,2044.0*2c5b","M6EDF,EMF,CALL,G8FJG_3",694,16:54:35,51.9028474,-0.6554634,2044
"$$JOEY_b,696,16:54:58,51.9012131,-0.6535504,2067.0*cb62","M6EDF,EMF,CALL,G8FJG_3",696,16:54:58,51.9012131,-0.6535504,2067
"$$JOEY_b,698,16:55:21,51.8992139,-0.6517913,2091.0*36b1","M6EDF,EMF,CALL,G8FJG_3",698,16:55:21,51.8992139,-0.6517913,2091
"$$JOEY_b,690,16:53:49,51.9055945,-0.6592198,2006.0*ca83","M6EDF,EMF,CALL,G8FJG_3",690,16:53:49,51.9055945,-0.6592198,2006
"$$JOEY_b,700,16:55:44,51.8970761,-0.6499296999999999,2122.0*2ba3","M6EDF,EMF,CALL,G8FJG_3",700,16:55:44,51.8970761,-0.6499297,2122
"$$JOEY_b,702,16:56:07,51.8948225,-0.6479018999999999,2150.0*56b6","M6EDF,EMF,CALL,G8FJG_3",702,16:56:07,51.8948225,-0.6479019,2150
"$$JOEY_b,704,16:56:30,51.892399,-0.6458935,2194.0*c6d4","M6EDF,EMF,CALL,G8FJG_3",704,16:56:30,51.892399,-0.6458935,2194
"$$JOEY_b,706,16:56:53,51.8898309,-0.6438364,2236.0*4d00","M6EDF,EMF,CALL,G8FJG_3",706,16:56:53,51.8898309,-0.6438364,2236
"$$JOEY_b,708,16:57:16,51.8871087,-0.6417682,2276.0*b3d7","M6EDF,EMF,CALL,G8FJG_3",708,16:57:16,51.8871087,-0.6417682,2276
"$$JOEY_b,710,16:57:39,51.884324199999995,-0.6398404999999999,2315.0*b880","M6EDF,EMF,CALL,G8FJG_3",710,16:57:39,51.8843242,-0.6398405,2315
"$$JOEY_b,712,16:58:02,51.8815731,-0.6379381,2365.0*da5a","M6EDF,EMF,CALL,G8FJG_3",712,16:58:02,51.8815731,-0.6379381,2365
"$$JOEY_b,714,16:58:25,51.8787823,-0.63584,2405.0*69dd","M6EDF,EMF,CALL,G8FJG_3",714,16:58:25,51.8787823,-0.63584,2405
"$$JOEY_b,716,16:58:48,51.8759391,-0.6337276,2443.0*b5d2","M6EDF,EMF,CALL,G8FJG_3",716,16:58:48,51.8759391,-0.6337276,2443
"$$JOEY_b,718,16:59:11,51.872955399999995,-0.6316168,2478.0*2a89","M6EDF,EMF,CALL,G8FJG_3",718,16:59:11,51.8729554,-0.6316168,2478.0
"$$JOEY_b,720,16:59:34,51.869865,-0.6293864,2506.0*31f1","M6EDF,EMF,CALL,G8FJG_3",720,16:59:34,51.869865,-0.6293864,2506
"$$JOEY_b,724,17:00:20,51.8636276,-0.624686,2565.0*298e","M6EDF,EMF,CALL,G8FJG_3",724,17:00:20,51.8636276,-0.624686,2565
"$$JOEY_b,726,17:00:43,51.860299499999996,-0.6221147,2585.0*903a","M6EDF,EMF,CALL,G8FJG_3",726,17:00:43,51.8602995,-0.6221147,2585
"$$JOEY_b,722,16:59:57,51.8667807,-0.6271044,2538.0*c14a","M6EDF,EMF,CALL,G8FJG_3",722,16:59:57,51.8667807,-0.6271044,2538
"$$JOEY_b,732,17:01:52,51.849468699999996,-0.614254,2656.0*a52c","M6EDF,EMF,CALL,G8FJG_3",732,17:01:52,51.8494687,-0.614254,2656
"$$JOEY_b,734,17:02:15,51.8458414,-0.6112967,2679.0*5ad8","M6EDF,EMF,CALL,G8FJG_3",734,17:02:15,51.8458414,-0.6112967,2679
"$$JOEY_b,736,17:02:38,51.842199699999995,-0.6080781,2702.0*33b4","M6EDF,EMF,CALL,G8FJG_3",736,17:02:38,51.8421997,-0.6080781,2702
"$$JOEY_b,728,17:01:06,51.856797699999994,-0.6195132999999999,2607.0*8e0b","M6EDF,EMF,CALL,G8FJG_3",728,17:01:06,51.8567977,-0.6195133,2607
"$$JOEY_b,738,17:03:01,51.8386029,-0.6048011,2720.0*76aa","M6EDF,EMF,CALL,G8FJG_3",738,17:03:01,51.8386029,-0.6048011,2720
"$$JOEY_b,730,17:01:29,51.8531389,-0.6169043,2632.0*6107","M6EDF,EMF,CALL,G8FJG_3",730,17:01:29,51.8531389,-0.6169043,2632
"$$JOEY_b,740,17:03:24,51.835094899999994,-0.6015064,2750.0*828e","M6EDF,EMF,CALL,G8FJG_3",740,17:03:24,51.8350949,-0.6015064,2750
"$$JOEY_b,744,17:04:10,51.8281742,-0.594745,2811.0*fbd1","M6EDF,EMF,CALL,G8FJG_3",744,17:04:10,51.8281742,-0.594745,2811
"$$JOEY_b,746,17:04:33,51.82468,-0.5911358,2849.0*61a6","M6EDF,EMF,CALL,G8FJG_3",746,17:04:33,51.82468,-0.5911358,2849
"$$JOEY_b,748,17:04:56,51.8211714,-0.5874716,2887.0*ce8f","M6EDF,EMF,CALL,G8FJG_3",748,17:04:56,51.8211714,-0.5874716,2887
"$$JOEY_b,750,17:05:19,51.817639,-0.583784,2924.0*d81d","M6EDF,EMF,CALL,G8FJG_3",750,17:05:19,51.817639,-0.583784,2924
"$$JOEY_b,754,17:06:05,51.8105419,-0.5764979,3001.0*e2b8","M6EDF,CALL,G8FJG_3",754,17:06:05,51.8105419,-0.5764979,3001
"$$JOEY_b,742,17:03:47,51.831628099999996,-0.5981479,2779.0*7316","M6EDF,EMF,CALL,G8FJG_3",742,17:03:47,51.8316281,-0.5981479,2779
"$$JOEY_b,752,17:05:42,51.8140832,-0.5800659,2959.0*087e","M6EDF,EMF,CALL,G8FJG_3",752,17:05:42,51.8140832,-0.5800659,2959
"$$JOEY_b,756,17:06:28,51.8069993,-0.572971,3038.0*45f3","M6EDF,CALL,G8FJG_3",756,17:06:28,51.8069993,-0.572971,3038
"$$JOEY_b,760,17:07:14,51.8000347,-0.5660971,3108.0*0c52","M6EDF,CALL,G8FJG_3",760,17:07:14,51.8000347,-0.5660971,3108
"$$JOEY_b,758,17:06:51,51.8035259,-0.5695091999999999,3071.0*fa82","M6EDF,EMF,CALL,G8FJG_3",758,17:06:51,51.8035259,-0.5695092,3071
"$$JOEY_b,762,17:07:37,51.796434,-0.5626469,3146.0*cf1f","M6EDF,CALL,G8FJG_3",762,17:07:37,51.796434,-0.5626469,3146
"$$JOEY_b,770,17:09:09,51.7814376,-0.5487344,3254.0*71dd","CALL,G8FJG_3",770,17:09:09,51.7814376,-0.5487344,3254.0
"$$JOEY_b,764,17:08:00,51.7927527,-0.5591551,3176.0*0c90","M6EDF,EMF,CALL,G8FJG_3",764,17:08:00,51.7927527,-0.5591551,3176
"$$JOEY_b,766,17:08:23,51.7890322,-0.5556755999999999,3201.0*7a4a","M6EDF,EMF,CALL,G8FJG_3",766,17:08:23,51.7890322,-0.5556756,3201
"$$JOEY_b,768,17:08:46,51.7852788,-0.5521347999999999,3230.0*8071","M6EDF,EMF,CALL,G8FJG_3",768,17:08:46,51.7852788,-0.5521348,3230
"$$JOEY_b,772,17:09:32,51.777622,-0.5453721,3285.0*5620",",EMF,CALL,G8FJG_3",772,17:09:32,51.777622,-0.5453721,3285
"$$JOEY_b,774,17:09:55,51.773825699999996,-0.5420441,3310.0*54be",",M6EDF,EMF,CALL,G8FJG_3",774,17:09:55,51.7738257,-0.5420441,3310
"$$JOEY_b,776,17:10:18,51.770052899999996,-0.5385977,3341.0*5d91",",M6EDF,CALL,G8FJG_3",776,17:10:18,51.7700529,-0.5385977,3341
"$$JOEY_b,778,17:10:41,51.766315299999995,-0.5351249,3378.0*7224",",M6EDF,CALL,G8FJG_3",778,17:10:41,51.7663153,-0.5351249,3378
"$$JOEY_b,780,17:11:04,51.7625829,-0.5315651,3417.0*77b4",",M6EDF,EMF,CALL,G8FJG_3",780,17:11:04,51.7625829,-0.5315651,3417
"$$JOEY_b,784,17:11:50,51.7549743,-0.5246026,3485.0*5d0d","M6EDF,EMF,CALL,G8FJG_3",784,17:11:50,51.7549743,-0.5246026,3485
"$$JOEY_b,782,17:11:27,51.7588179,-0.5281077,3451.0*8ae4",",M6EDF,EMF,CALL,G8FJG_3",782,17:11:27,51.7588179,-0.5281077,3451
"$$JOEY_b,786,17:12:13,51.751122599999995,-0.5210869,3522.0*e5c6","M6EDF,EMF,CALL,G8FJG_3",786,17:12:13,51.7511226,-0.5210869,3522
"$$JOEY_b,788,17:12:36,51.747197299999996,-0.5175436999999999,3547.0*0000","M6EDF,EMF,CALL,G8FJG_3",788,17:12:36,51.7471973,-0.5175437,3547
"$$JOEY_b,790,17:12:59,51.743330199999996,-0.5139591,3587.0*7392","M6EDF,EMF,CALL,G8FJG_3",790,17:12:59,51.7433302,-0.5139591,3587
"$$JOEY_b,792,17:13:22,51.7393595,-0.5104219,3621.0*9047",",M6EDF,CALL,G8FJG_3",792,17:13:22,51.7393595,-0.5104219,3621
"$$JOEY_b,794,17:13:45,51.7353041,-0.5069395,3659.0*9e8d",",M6EDF,EMF,CALL,G8FJG_3",794,17:13:45,51.7353041,-0.5069395,3659
"$$JOEY_b,796,17:14:08,51.7312059,-0.5034987,3694.0*ab8d",",M6EDF,CALL,G8FJG_3",796,17:14:08,51.7312059,-0.5034987,3694
"$$JOEY_b,798,17:14:31,51.727131299999996,-0.4999167,3724.0*265c",",M6EDF,EMF,CALL,G8FJG_3",798,17:14:31,51.7271313,-0.4999167,3724
"$$JOEY_b,800,17:14:54,51.7230643,-0.4962705,3760.0*e4a1",",M6EDF,EMF,CALL,G8FJG_3",800,17:14:54,51.7230643,-0.4962705,3760
"$$JOEY_b,802,17:15:17,51.718918099999996,-0.4926793,3787.0*db18",",M6EDF,CALL,G8FJG_3",802,17:15:17,51.7189181,-0.4926793,3787
"$$JOEY_b,804,17:15:40,51.714755499999995,-0.4890715,3820.0*fe77",",M6EDF,CALL,G8FJG_3",804,17:15:40,51.7147555,-0.4890715,3820
"$$JOEY_b,806,17:16:03,51.7105557,-0.48543549999999996,3855.0*eb66",",M6EDF,CALL,G8FJG_3",806,17:16:03,51.7105557,-0.4854355,3855
"$$JOEY_b,810,17:16:49,51.702278199999995,-0.47757829999999996,3923.0*1611",",M6EDF,CALL,G8FJG_3",810,17:16:49,51.7022782,-0.4775783,3923
"$$JOEY_b,812,17:17:12,51.698029899999995,-0.473348,3958.0*fb96",",M6EDF,CALL,G8FJG_3",812,17:17:12,51.6980299,-0.473348,3958
"$$JOEY_b,814,17:17:35,51.6937158,-0.46922559999999996,3997.0*b54c",",M6EDF,CALL,G8FJG_3",814,17:17:35,51.6937158,-0.4692256,3997
"$$JOEY_b,816,17:17:58,51.6893239,-0.4652785,4038.0*5436",",M6EDF,CALL,G8FJG_3",816,17:17:58,51.6893239,-0.4652785,4038
"$$JOEY_b,808,17:16:26,51.706427,-0.4816062,3886.0*48c9",",M6EDF,CALL,G8FJG_3",808,17:16:26,51.706427,-0.4816062,3886.0
"$$JOEY_b,818,17:18:21,51.684790799999995,-0.46134189999999997,4077.0*6d6d",",M6EDF,CALL,G8FJG_3",818,17:18:21,51.6847908,-0.4613419,4077
"$$JOEY_b,820,17:18:44,51.680136,-0.45739589999999997,4114.0*fa2b",",M6EDF,CALL,G8FJG_3",820,17:18:44,51.680136,-0.4573959,4114
"$$JOEY_b,824,17:19:30,51.6704346,-0.4493917,4186.0*7dd8",",M6EDF,CALL,G8FJG_3",824,17:19:30,51.6704346,-0.4493917,4186
"$$JOEY_b,828,17:20:16,51.6605388,-0.4412838,4255.0*9753",",CALL,G8FJG_3",828,17:20:16,51.6605388,-0.4412838,4255
"$$JOEY_b,826,17:19:53,51.665486699999995,-0.44535779999999997,4219.0*9f8f",",M6EDF,CALL,G8FJG_3",826,17:19:53,51.6654867,-0.4453578,4219
"$$JOEY_b,830,17:20:39,51.6555908,-0.43705279999999996,4292.0*b085",",CALL,G8FJG_3",830,17:20:39,51.6555908,-0.4370528,4292
"$$JOEY_b,832,17:21:02,51.650672199999995,-0.4328342,4326.0*d208",",CALL,G8FJG_3",832,17:21:02,51.6506722,-0.4328342,4326
"$$JOEY_b,822,17:19:07,51.675354,-0.4534109,4151.0*958a",",CALL,G8FJG_3",822,17:19:07,51.675354,-0.4534109,4151
"$$JOEY_b,834,17:21:25,51.6457118,-0.42849099999999996,4364.0*99b7",",M6EDF,CALL,G8FJG_3",834,17:21:25,51.6457118,-0.428491,4364
"$$JOEY_b,836,17:21:48,51.6407812,-0.42408759999999995,4403.0*8e49",",EMF,CALL,G8FJG_3",836,17:21:48,51.6407812,-0.4240876,4403
"$$JOEY_b,840,17:22:34,51.630943699999996,-0.415207,4475.0*595d",",CALL,G8FJG_3",840,17:22:34,51.6309437,-0.415207,4475
"$$JOEY_b,838,17:22:11,51.6358469,-0.41964629999999997,4439.0*3e21",",EMF,CALL,G8FJG_3",838,17:22:11,51.6358469,-0.4196463,4439
"$$JOEY_b,842,17:22:57,51.6260524,-0.4106853,4512.0*9ee4",",CALL,G8FJG_3",842,17:22:57,51.6260524,-0.4106853,4512
"$$JOEY_b,844,17:23:20,51.621139199999995,-0.4062461,4550.0*66ac",",EMF,CALL,G8FJG_3",844,17:23:20,51.6211392,-0.4062461,4550
"$$JOEY_b,846,17:23:43,51.616281099999995,-0.4016433,4584.0*fe75",",EMF,CALL,G8FJG_3",846,17:23:43,51.6162811,-0.4016433,4584
"$$JOEY_b,852,17:24:52,51.601735399999995,-0.3879323,4690.0*361c",",CALL,G8FJG_3",852,17:24:52,51.6017354,-0.3879323,4690
"$$JOEY_b,850,17:24:29,51.606603899999996,-0.392491,4659.0*2cdd",",EMF,CALL,G8FJG_3",850,17:24:29,51.6066039,-0.392491,4659
"$$JOEY_b,854,17:25:15,51.5968908,-0.3832537,4726.0*f27c",",EMF,CALL,G8FJG_3",854,17:25:15,51.5968908,-0.3832537,4726.0
"$$JOEY_b,856,17:25:38,51.592025299999996,-0.3784123,4764.0*49f1",",EMF,CALL,G8FJG_3",856,17:25:38,51.5920253,-0.3784123,4764.0
"$$JOEY_b,860,17:26:24,51.5821654,-0.3687089,4841.0*b7e6",",CALL,G8FJG_3",860,17:26:24,51.5821654,-0.3687089,4841
"$$JOEY_b,848,17:24:06,51.6114563,-0.3970477,4623.0*a294",",CALL,G8FJG_3",848,17:24:06,51.6114563,-0.3970477,4623
"$$JOEY_b,868,17:27:56,51.5618207,-0.34920989999999996,5009.0*14a4","EMF,CALL,G8FJG_3",868,17:27:56,51.5618207,-0.3492099,5009
"$$JOEY_b,866,17:27:33,51.567010599999996,-0.3539424,4965.0*1393",",EMF,CALL,G8FJG_3",866,17:27:33,51.5670106,-0.3539424,4965
"$$JOEY_b,876,17:29:28,51.5409866,-0.33045369999999996,5174.0*05d3","CALL,G8FJG_3",876,17:29:28,51.5409866,-0.3304537,5174
"$$JOEY_b,870,17:28:19,51.5565748,-0.34449779999999997,5050.0*37ad",",CALL,G8FJG_3",870,17:28:19,51.5565748,-0.3444978,5050.0
"$$JOEY_b,858,17:26:01,51.587128799999995,-0.3736422,4805.0*f028",",CALL,G8FJG_3",858,17:26:01,51.5871288,-0.3736422,4805
"$$JOEY_b,872,17:28:42,51.551390399999995,-0.3398543,5094.0*ce78",",CALL,G8FJG_3",872,17:28:42,51.5513904,-0.3398543,5094
"$$JOEY_b,862,17:26:47,51.5771829,-0.3637051,4880.0*82cb",",CALL,G8FJG_3",862,17:26:47,51.5771829,-0.3637051,4880
"$$JOEY_b,864,17:27:10,51.572116,-0.35873,4923.0*b483",",EMF,CALL,G8FJG_3",864,17:27:10,51.572116,-0.35873,4923.0
"$$JOEY_b,878,17:29:51,51.5356855,-0.32572629999999997,5210.0*9d5f",",CALL,G8FJG_3",878,17:29:51,51.5356855,-0.3257263,5210.0
"$$JOEY_b,880,17:30:14,51.530327,-0.3210066,5249.0*0c42",",CALL,G8FJG_3",880,17:30:14,51.530327,-0.3210066,5249.0
"$$JOEY_b,882,17:30:37,51.524930399999995,-0.31643509999999997,5281.0*d9b6",",CALL,G8FJG_3",882,17:30:37,51.5249304,-0.3164351,5281
