_sentence,_receivers,sentence_id,time,latitude,longitude,altitude
"$$XABEN0,826,13:25:30,52.20772,0.47165,22757*5700","F4FWT-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,WD8MNV,G0HDI",826,13:25:30,52.20772,0.47165,22757
"$$XABEN0,820,13:24:00,52.21022,0.47336,22348*723D","F4FWT-1,G8KNN-1,MaXimaN,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",820,13:24:00,52.21022,0.47336,22348
"$$XABEN0,803,13:19:45,52.21116,0.46355,21217*4178","F4FWT-1,G8KNN-1,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",803,13:19:45,52.21116,0.46355,21217
"$$XABEN0,824,13:25:00,52.20809,0.47407,22616*B735","F4FWT-1,G8KNN-1,G8DHE,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",824,13:25:00,52.20809,0.47407,22616
"$$XABEN0,800,13:19:00,52.20979,0.46006,21014*21F0","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",800,13:19:00,52.20979,0.46006,21014
"$$XABEN0,805,13:20:15,52.21123,0.46513,21342*7CDF","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",805,13:20:15,52.21123,0.46513,21342
"$$XABEN0,825,13:25:15,52.20780,0.47267,22691*DADD","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",825,13:25:15,52.2078,0.47267,22691
"$$XABEN0,831,13:26:45,52.20758,0.46714,23108*EC95","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,ASTRA,G0HDI",831,13:26:45,52.20758,0.46714,23108
"$$XABEN0,832,13:27:00,52.20753,0.46568,23179*8C8A","F4FWT-1,G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",832,13:27:00,52.20753,0.46568,23179
"$$XABEN0,833,13:27:15,52.20777,0.46406,23257*F3AA","F4FWT-1,G8KNN-1,MaXimaN,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",833,13:27:15,52.20777,0.46406,23257
"$$XABEN0,829,13:26:15,52.20796,0.46940,22966*139A","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",829,13:26:15,52.20796,0.4694,22966
"$$XABEN0,809,13:21:15,52.21189,0.46571,21593*5F6A","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",809,13:21:15,52.21189,0.46571,21593
"$$XABEN0,816,13:23:00,52.21192,0.47178,22075*7FEC","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,WD8MNV,G0HDI",816,13:23:00,52.21192,0.47178,22075
"$$XABEN0,835,13:27:45,52.20938,0.46090,23405*9FCC","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",835,13:27:45,52.20938,0.4609,23405
"$$XABEN0,842,13:29:30,52.21458,0.46101,23898*ED8A","F4FWT-1,G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,ASTRA,G0HDI",842,13:29:30,52.21458,0.46101,23898
"$$XABEN0,834,13:27:30,52.20845,0.46239,23333*9796","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,WD8MNV,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",834,13:27:30,52.20845,0.46239,23333
"$$XABEN0,819,13:23:45,52.21051,0.47311,22282*2C48","G8KNN-1,MaXimaN,G8DHE,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",819,13:23:45,52.21051,0.47311,22282
"$$XABEN0,836,13:28:00,52.21046,0.45989,23476*7DFF","F4FWT-1,G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",836,13:28:00,52.21046,0.45989,23476
"$$XABEN0,839,13:28:45,52.21363,0.45883,23687*1D01","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,G1DYQ-1,ASTRA_J,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",839,13:28:45,52.21363,0.45883,23687
"$$XABEN0,838,13:28:30,52.21265,0.45889,23618*CD4F","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",838,13:28:30,52.21265,0.45889,23618
"$$XABEN0,840,13:29:00,52.21430,0.45956,23760*BBFC","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,WD8MNV,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",840,13:29:00,52.2143,0.45956,23760
"$$XABEN0,837,13:28:15,52.21149,0.45911,23550*EA98","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",837,13:28:15,52.21149,0.45911,23550
"$$XABEN0,821,13:24:15,52.20983,0.47423,22410*BD3B","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",821,13:24:15,52.20983,0.47423,22410
"$$XABEN0,841,13:29:15,52.21463,0.46029,23830*BE6E","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,ASTRA,G0HDI",841,13:29:15,52.21463,0.46029,23830
"$$XABEN0,817,13:23:15,52.21149,0.47267,22145*2385","F4FWT-1,G8KNN-1,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,ASTRA,G0HDI",817,13:23:15,52.21149,0.47267,22145
"$$XABEN0,843,13:29:45,52.21407,0.46199,23963*6891","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,G1DYQ-1,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",843,13:29:45,52.21407,0.46199,23963
"$$XABEN0,827,13:25:45,52.20785,0.47075,22830*A2F3","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",827,13:25:45,52.20785,0.47075,22830
"$$XABEN0,845,13:30:15,52.21248,0.46315,24092*5584","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",845,13:30:15,52.21248,0.46315,24092
"$$XABEN0,828,13:26:00,52.20796,0.47016,22898*B23F","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",828,13:26:00,52.20796,0.47016,22898
"$$XABEN0,830,13:26:30,52.20774,0.46850,23037*7B86","F4FWT-1,G8DHE,G1DYQ-1,ASTRA_J,ASTRA,G8FJG,M0JCU,WD8MNV,G0HDI",830,13:26:30,52.20774,0.4685,23037
"$$XABEN0,846,13:30:30,52.21152,0.46303,24159*65F8","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",846,13:30:30,52.21152,0.46303,24159
"$$XABEN0,849,13:31:15,52.20994,0.46185,24371*6F65","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,Peter,G0WXI,G6GZH,WD8MNV,G0HDI",849,13:31:15,52.20994,0.46185,24371
"$$XABEN0,847,13:30:45,52.21073,0.46295,24224*3714","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,Peter,G0WXI,G6GZH,WD8MNV,G0HDI",847,13:30:45,52.21073,0.46295,24224
"$$XABEN0,850,13:31:30,52.20991,0.46107,24445*EBAF","G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,ASTRA,G8FJG,M0JCU,Peter,G0WXI,G6GZH,WD8MNV,G0HDI",850,13:31:30,52.20991,0.46107,24445
"$$XABEN0,854,13:32:30,52.21136,0.45967,24750*BF52","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",854,13:32:30,52.21136,0.45967,24750
"$$XABEN0,851,13:31:45,52.21023,0.46025,24523*6FB5","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",851,13:31:45,52.21023,0.46025,24523
"$$XABEN0,853,13:32:15,52.21104,0.45950,24675*3B10","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",853,13:32:15,52.21104,0.4595,24675
"$$XABEN0,855,13:32:45,52.21147,0.45980,24832*F64F","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",855,13:32:45,52.21147,0.4598,24832
"$$XABEN0,857,13:33:15,52.21171,0.46016,24989*444D","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",857,13:33:15,52.21171,0.46016,24989
"$$XABEN0,858,13:33:30,52.21153,0.46049,25065*5E78","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",858,13:33:30,52.21153,0.46049,25065
"$$XABEN0,860,13:34:00,52.21081,0.46056,25212*4EDE","F4FWT-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",860,13:34:00,52.21081,0.46056,25212
"$$XABEN0,859,13:33:45,52.21117,0.46063,25136*6FA8","F4FWT-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",859,13:33:45,52.21117,0.46063,25136
"$$XABEN0,863,13:34:45,52.20943,0.45993,25426*225C","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",863,13:34:45,52.20943,0.45993,25426
"$$XABEN0,844,13:30:00,52.21335,0.46270,24026*92A4","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",844,13:30:00,52.21335,0.4627,24026
"$$XABEN0,862,13:34:30,52.20992,0.46026,25355*EB52","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",862,13:34:30,52.20992,0.46026,25355
"$$XABEN0,865,13:35:15,52.20879,0.45842,25564*2477","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",865,13:35:15,52.20879,0.45842,25564
"$$XABEN0,866,13:35:30,52.20889,0.45755,25636*FB6B","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",866,13:35:30,52.20889,0.45755,25636
"$$XABEN0,848,13:31:00,52.21020,0.46257,24297*2681","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",848,13:31:00,52.2102,0.46257,24297
"$$XABEN0,867,13:35:45,52.20900,0.45670,25707*B22B","F4FWT-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",867,13:35:45,52.209,0.4567,25707
"$$XABEN0,868,13:36:00,52.20899,0.45598,25783*1643","F4FWT-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",868,13:36:00,52.20899,0.45598,25783
"$$XABEN0,870,13:36:30,52.20823,0.45386,25936*4107","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA",870,13:36:30,52.20823,0.45386,25936
"$$XABEN0,852,13:32:00,52.21062,0.45970,24597*CBFE","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",852,13:32:00,52.21062,0.4597,24597
"$$XABEN0,869,13:36:15,52.20873,0.45505,25861*12F9","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",869,13:36:15,52.20873,0.45505,25861
"$$XABEN0,871,13:36:45,52.20781,0.45229,26012*D56F","F4FWT-1,G8KNN-1,MaXimaN,2E0NRD,G1DYQ-1,ASTRA_J,ASTRA,G8FJG,M0JCU,Peter,G0WXI,G6GZH,WD8MNV,G0HDI",871,13:36:45,52.20781,0.45229,26012
"$$XABEN0,872,13:37:00,52.20777,0.45062,26090*2F0D","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,Peter,WD8MNV,G0HDI",872,13:37:00,52.20777,0.45062,26090
"$$XABEN0,856,13:33:00,52.21165,0.45989,24912*FFBC","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",856,13:33:00,52.21165,0.45989,24912
"$$XABEN0,874,13:37:30,52.20856,0.44685,26244*0C71","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",874,13:37:30,52.20856,0.44685,26244
"$$XABEN0,877,13:38:15,52.21097,0.44215,26468*B373","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",877,13:38:15,52.21097,0.44215,26468
"$$XABEN0,875,13:37:45,52.20922,0.44503,26318*DAB2","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,Peter,G0WXI,G6GZH,WD8MNV,G0HDI",875,13:37:45,52.20922,0.44503,26318
"$$XABEN0,876,13:38:00,52.21010,0.44338,26393*534C","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,Peter,G0WXI,G6GZH,WD8MNV,G0HDI",876,13:38:00,52.2101,0.44338,26393
"$$XABEN0,879,13:38:45,52.21248,0.44046,26610*A538","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",879,13:38:45,52.21248,0.44046,26610
"$$XABEN0,861,13:34:15,52.21035,0.46038,25284*67DE","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,G0HDI",861,13:34:15,52.21035,0.46038,25284
"$$XABEN0,864,13:35:00,52.20896,0.45929,25497*BE56","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",864,13:35:00,52.20896,0.45929,25497
"$$XABEN0,884,13:40:00,52.21549,0.43636,26942*431A","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,ASTRA,G0HDI",884,13:40:00,52.21549,0.43636,26942
"$$XABEN0,882,13:39:30,52.21414,0.43813,26812*B77B","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",882,13:39:30,52.21414,0.43813,26812
"$$XABEN0,885,13:40:15,52.21668,0.43578,27014*D879","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,WD8MNV,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",885,13:40:15,52.21668,0.43578,27014
"$$XABEN0,886,13:40:30,52.21758,0.43553,27083*C802","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G6GZH,ASTRA,G0HDI",886,13:40:30,52.21758,0.43553,27083
"$$XABEN0,887,13:40:45,52.21829,0.43560,27158*B5D1","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G0HDI",887,13:40:45,52.21829,0.4356,27158
"$$XABEN0,889,13:41:15,52.21906,0.43621,27312*47C2","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,Peter,G0WXI,WD8MNV,G0HDI",889,13:41:15,52.21906,0.43621,27312
"$$XABEN0,873,13:37:15,52.20800,0.44878,26166*5C33","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,Peter,G0WXI,G6GZH,WD8MNV,G0HDI",873,13:37:15,52.208,0.44878,26166
"$$XABEN0,894,13:42:30,52.22009,0.43540,27726*240B","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,ASTRA,G0HDI",894,13:42:30,52.22009,0.4354,27726
"$$XABEN0,895,13:42:45,52.22062,0.43514,27808*ACCB","F4FWT-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,ASTRA,G0HDI",895,13:42:45,52.22062,0.43514,27808
"$$XABEN0,891,13:41:45,52.21922,0.43618,27473*B1B3","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",891,13:41:45,52.21922,0.43618,27473
"$$XABEN0,893,13:42:15,52.21953,0.43557,27640*A336","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",893,13:42:15,52.21953,0.43557,27640
"$$XABEN0,878,13:38:30,52.21170,0.44111,26541*F9B5","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,ASTRA,G8FJG,M0JCU,Peter,G6GZH,WD8MNV,G0HDI",878,13:38:30,52.2117,0.44111,26541
"$$XABEN0,880,13:39:00,52.21308,0.43973,26680*FE70","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,Peter,G6GZH,ASTRA,G0HDI",880,13:39:00,52.21308,0.43973,26680
"$$XABEN0,896,13:43:00,52.22100,0.43503,27890*2A91","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",896,13:43:00,52.221,0.43503,27890
"$$XABEN0,898,13:43:30,52.22122,0.43554,28056*D22C","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",898,13:43:30,52.22122,0.43554,28056
"$$XABEN0,897,13:43:15,52.22134,0.43538,27973*DD0F","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",897,13:43:15,52.22134,0.43538,27973
"$$XABEN0,899,13:43:45,52.22115,0.43531,28137*98D3","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",899,13:43:45,52.22115,0.43531,28137
"$$XABEN0,881,13:39:15,52.21363,0.43898,26746*F54A","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,ASTRA,G8FJG,M0JCU,Peter,G0WXI,G6GZH,WD8MNV,G0HDI",881,13:39:15,52.21363,0.43898,26746
"$$XABEN0,883,13:39:45,52.21470,0.43729,26876*0BC1","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,Peter,G6GZH,WD8MNV,G0HDI",883,13:39:45,52.2147,0.43729,26876
"$$XABEN0,902,13:44:30,52.22094,0.43544,28373*D05A","F4FWT-1,G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",902,13:44:30,52.22094,0.43544,28373
"$$XABEN0,901,13:44:15,52.22103,0.43502,28298*ECB0","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",901,13:44:15,52.22103,0.43502,28298
"$$XABEN0,903,13:44:45,52.22040,0.43587,28446*9536","F4FWT-1,G8KNN-1,MaXimaN,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",903,13:44:45,52.2204,0.43587,28446
"$$XABEN0,904,13:45:00,52.21968,0.43630,28523*23E9","F4FWT-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,Peter,G0WXI,G6GZH,G0HDI",904,13:45:00,52.21968,0.4363,28523
"$$XABEN0,906,13:45:30,52.21839,0.43542,28664*1F88","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,ASTRA,G0HDI",906,13:45:30,52.21839,0.43542,28664
"$$XABEN0,888,13:41:00,52.21873,0.43586,27236*9D3C","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,ASTRA,G0HDI",888,13:41:00,52.21873,0.43586,27236
"$$XABEN0,905,13:45:15,52.21891,0.43607,28591*CD46","F4FWT-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",905,13:45:15,52.21891,0.43607,28591
"$$XABEN0,890,13:41:30,52.21919,0.43616,27389*350C","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,WD8MNV,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",890,13:41:30,52.21919,0.43616,27389
"$$XABEN0,910,13:46:30,52.21825,0.43153,28963*8BF4","F4FWT-1,G8KNN-1,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",910,13:46:30,52.21825,0.43153,28963
"$$XABEN0,892,13:42:00,52.21920,0.43591,27557*A1FF","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",892,13:42:00,52.2192,0.43591,27557
"$$XABEN0,909,13:46:15,52.21829,0.43211,28885*5ECA","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",909,13:46:15,52.21829,0.43211,28885
"$$XABEN0,911,13:46:45,52.21793,0.43090,29045*3380","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G0WXI,ASTRA,G0HDI",911,13:46:45,52.21793,0.4309,29045
"$$XABEN0,912,13:47:00,52.21760,0.43047,29129*C458","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",912,13:47:00,52.2176,0.43047,29129
"$$XABEN0,918,13:48:30,52.21498,0.42535,29651*A37F","F4FWT-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,ASTRA,G0HDI",918,13:48:30,52.21498,0.42535,29651
"$$XABEN0,915,13:47:45,52.21634,0.42879,29383*87D1","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,Peter,G0WXI,G6GZH,ASTRA,G0HDI",915,13:47:45,52.21634,0.42879,29383
"$$XABEN0,921,13:49:15,52.21452,0.41998,29894*4B23","F4FWT-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,Peter,G6GZH,G0HDI",921,13:49:15,52.21452,0.41998,29894
